Price,Close,High,Low,Open,Volume
Ticker,PEP,PEP,PEP,PEP,PEP
Date,,,,,
2023-08-23,170.09036254882812,170.24315326095126,168.41925238365764,169.2595867294106,4042700
2023-08-24,169.19268798828125,172.3057359503243,169.11630722451548,169.98527319336313,5709800
2023-08-25,171.33175659179688,171.6086915708136,169.82298113813783,170.03306471845264,4710700
2023-08-28,172.12432861328125,173.01239721208356,171.2553479232607,172.668640002939,3189800
2023-08-29,172.77365112304688,173.05058605474073,170.94976518150668,172.17206149214908,4368600
2023-08-30,172.9169158935547,174.04371450306346,172.5731441096342,173.27979015739382,3153400
2023-08-31,171.09458923339844,172.7389962663709,171.036893315299,172.4601130976533,5566700
2023-09-01,168.59434509277344,171.9504516029478,167.9404237626496,171.87351881861392,4800400
2023-09-05,167.47886657714844,169.13288500214543,166.9884218384364,168.54628527382172,5081800
2023-09-06,168.0269775390625,168.27701277123143,166.82493022572461,168.2096910784385,5933800
2023-09-07,169.63290405273438,170.26758852984807,168.48856738290806,169.1040149952348,4934300
2023-09-08,169.50790405273438,170.35413536345587,168.87321956462168,169.0655441955389,2995000
2023-09-11,172.06585693359375,172.546675868308,170.04642621185155,170.04642621185155,4512700
2023-09-12,171.43118286132812,172.0562415916609,170.97921189997527,171.883153822681,3331100
2023-09-13,172.78707885742188,173.22943871708267,171.37348474191643,171.48887658642408,3781400
2023-09-14,174.2776336669922,174.71999356024202,172.450527514218,173.03712722405476,4118300
2023-09-15,172.94094848632812,174.84500200591103,172.7197758880276,174.45072696336243,11656000
2023-09-18,172.49859619140625,174.0564447583875,171.58502852713593,174.0564447583875,3182600
2023-09-19,171.479248046875,172.25817226492373,170.49837344805232,171.99852596776503,3369300
2023-09-20,171.53697204589844,172.5370689982922,170.74842193040567,172.21972673279606,3695800
2023-09-21,168.65203857421875,171.4888670909086,168.41162912918693,171.26769451003918,5351000
2023-09-22,168.54624938964844,169.62327895394984,167.6807666268257,168.2289071772895,4542300
2023-09-25,167.64234924316406,168.70976797789808,166.5364567724692,167.97891372895134,3553600
2023-09-26,165.9017791748047,167.05574175182448,165.05553310405605,166.36336127092656,5213700
2023-09-27,163.06494140625,166.06524687889888,162.5456487369503,165.69981979112723,5729900
2023-09-28,162.9976043701172,163.65151101991995,161.72823545213097,163.41110157394635,4841600
2023-09-29,162.93992614746094,164.28621332175996,161.59362429973223,163.9688710577974,5194200
2023-10-02,162.6802978515625,162.98802905320616,160.90127636489072,162.59375395363696,3838800
2023-10-03,161.2666473388672,163.47841709304686,160.62235180878235,162.38215064771293,4873400
2023-10-04,162.43026733398438,162.6418288538343,160.6512312825456,161.987907426999,4134000
2023-10-05,153.95823669433594,162.33409475132768,153.73704940810617,162.2956356908787,10556400
2023-10-06,154.1409149169922,154.74675142024503,149.85201859031685,152.68884713639258,12770700
2023-10-09,155.16989135742188,155.2275872833855,152.55423510858643,153.86206323300416,7244500
2023-10-10,158.09323120117188,158.84330742945724,155.81415455933762,157.94899141628113,11456400
2023-10-11,156.3815460205078,159.0933718622974,155.40068595611663,158.6798599472298,7371500
2023-10-12,152.0157012939453,156.41037829728012,151.39062793588715,156.36230814725317,9024100
2023-10-13,153.86204528808594,154.0928436384522,151.89068489814673,152.5349804519792,6757100
2023-10-16,154.900634765625,155.7372550435207,153.66973942692078,154.82370197277726,5605000
2023-10-17,154.21786499023438,155.4295381325796,153.0542913508998,153.86206366351007,6411300
2023-10-18,155.81419372558594,157.13163300350215,154.6986901972764,154.8429446918544,6650600
2023-10-19,154.40057373046875,156.47771504686602,154.25633391964786,155.68916495190007,6336800
2023-10-20,153.86204528808594,156.00649343572877,153.58317678730964,155.1794843553682,5485800
2023-10-23,153.93899536132812,155.40068906429616,152.95812060388894,153.47741328218075,5795800
2023-10-24,155.96804809570312,156.60273260994995,153.55432765700277,154.2563338652285,5265200
2023-10-25,156.12188720703125,157.2277646979211,155.27564133150915,155.83339296097353,4534600
2023-10-26,155.2179718017578,157.0931627097475,155.11219104933636,156.43924132929786,5147000
2023-10-27,153.4966278076172,155.91995928059185,152.7946362907715,155.80456743492653,5078000
2023-10-30,156.0546112060547,156.34310553656283,154.57369516381195,155.11221008826385,4625900
2023-10-31,157.01622009277344,157.08354178256897,155.45837153954463,156.6988778553697,5947400
2023-11-01,158.54522705078125,159.08374189705162,156.51617060780814,157.39126456971204,6682500
2023-11-02,160.43002319335938,160.74736540296726,158.3528821887044,158.42020387260328,5413400
2023-11-03,160.39157104492188,162.3340836165343,160.29541606367974,162.20906600014746,4063000
2023-11-06,160.30502319335938,161.0743363914071,158.87219221884217,159.1126016761428,5784600
2023-11-07,160.7666015625,161.276283099864,159.74726783462893,160.40118917369978,4687200
2023-11-08,160.96856689453125,161.88211996144273,160.2665753387062,161.7186432798632,4926600
2023-11-09,159.78575134277344,161.420532780355,159.4491722202878,161.15127535173824,5639300
2023-11-10,160.51658630371094,161.34359543207805,158.53561470338315,160.89162447393386,5552900
2023-11-13,161.33399963378906,162.3052486607091,160.07425629316663,160.59353431908667,5402300
2023-11-14,161.6609344482422,161.978276689538,160.4877351343953,161.50706887547537,6238900
2023-11-15,160.8339385986328,162.31485450669973,159.8915375662266,162.2283106174178,5611200
2023-11-16,161.27627563476562,163.47841965498634,160.01651783998022,161.93018227014025,5386400
2023-11-17,160.3627166748047,161.79556230094423,159.41070462937736,161.60323767271646,5583100
2023-11-20,160.13194274902344,160.37235221731623,159.36262951580062,159.63188694641417,4886200
2023-11-21,161.3628387451172,161.42053467000628,159.55495484030143,160.69930626203356,3980000
2023-11-22,162.72836303710938,163.06494216408746,161.84365794935587,161.89174277798554,3235600
2023-11-24,162.87258911132812,163.49766248392993,162.4687029970798,162.4687029970798,1751700
2023-11-27,161.86289978027344,163.1899501158932,161.64171249647848,163.1899501158932,3664700
2023-11-28,162.38217163085938,163.24763984617036,161.57439934011188,161.92058956092217,4056100
2023-11-29,160.74737548828125,162.632177327722,160.25693082746795,162.61295513691104,4722400
2023-11-30,163.06805419921875,163.1358892375186,159.70573985206764,160.955705408499,7346700
2023-12-01,163.4556427001953,163.61068153501634,162.1862936588969,163.14556503055326,4893900
2023-12-04,163.89169311523438,164.64748903002734,162.97117396622434,163.17464952042013,5323300
2023-12-05,162.72891235351562,164.30833904075496,162.5060532726278,163.9013584091277,4553800
2023-12-06,162.312255859375,163.09713444558406,161.5564599929375,162.76767321291013,4726600
2023-12-07,162.2638397216797,163.0777715601704,161.52741252800948,162.78707739347527,4934800
2023-12-08,160.53903198242188,161.9343519257784,160.1417652978327,161.8568325083345,5114900
2023-12-11,162.61265563964844,162.9130341645245,161.29485501237548,162.24444207479743,6912600
2023-12-12,163.24249267578125,164.02735656589851,162.50608027703456,164.02735656589851,4515800
2023-12-13,166.67263793945312,166.71140504564,162.90334266266152,163.31030856571007,6082100
2023-12-14,163.02931213378906,166.63388414061276,162.72893359744023,166.32380643514378,7119300
2023-12-15,161.81809997558594,163.28124034726116,161.28516315632712,162.25413381486356,17731300
2023-12-18,163.6688232421875,164.9672402631836,162.21536738083788,162.84519233996235,5439500
2023-12-19,162.7386016845703,163.59130050390183,162.1184611210521,162.72891730173873,4855900
2023-12-20,160.54873657226562,162.2735030090176,160.52935302092078,161.34328475359342,5157800
2023-12-21,161.78903198242188,161.91500289928987,160.25805656822814,161.33361459024252,4374000
2023-12-22,162.47698974609375,162.9517906821976,161.68244151001227,162.16692682979712,3030100
2023-12-26,163.62039184570312,164.16301306824582,162.06034843823323,162.44793080138675,2779200
2023-12-27,164.14361572265625,164.23083431455893,163.13589279193735,163.65913041676257,3502500
2023-12-28,164.13392639160156,164.2792660648613,163.4653343239714,164.14361077471298,2911100
2023-12-29,164.56996154785156,164.7928354291033,163.92075302643178,164.08547625258447,3291500
2024-01-02,167.54470825195312,167.62222767338505,163.94013647461648,164.259898543529,5743100
2024-01-03,167.58346557617188,169.76364946862506,167.34122292145486,169.5698583019151,5588200
2024-01-04,166.14939880371094,168.14547598024822,165.28701551524622,166.28505410351485,6283200
2024-01-05,163.69789123535156,166.246288577801,162.36070711112825,166.246288577801,5251100
2024-01-08,163.8626251220703,164.46338218610282,162.58357678343762,163.69790188791038,5735600
2024-01-09,161.98281860351562,162.68047864063303,160.78128969840932,162.58357566340956,6268800
2024-01-10,161.74057006835938,162.74830776771745,161.0429100565939,161.4208079975237,4394900
2024-01-11,160.97509765625,161.9537526829857,159.7057484795445,161.9537526829857,4800700
2024-01-12,162.07972717285156,162.1863145373475,160.4324800004478,161.17857676660051,3546100
2024-01-16,161.0138397216797,162.3219559205723,160.064252691887,162.07971327524535,4576600
2024-01-17,161.2754669189453,161.55646188372785,160.3064963316268,160.83943311171552,4392300
2024-01-18,161.98281860351562,162.08940596433408,159.87046972497347,160.33557148794557,4709400
2024-01-19,160.6359405517578,162.05064409513378,160.43246501102496,161.95374112362072,6506700
2024-01-22,159.9867401123047,161.53709902281884,159.8995363047343,160.81037105576252,5697400
2024-01-23,162.438232421875,162.71922739315352,159.26001000482222,159.4538011697024,4932700
2024-01-24,160.4615478515625,162.53514448083882,160.38402842421436,162.4382415003239,4984700
2024-01-25,161.39173889160156,161.43050599492835,159.8220112691764,160.66501095006134,5373800
2024-01-26,162.6514129638672,162.81613619918045,161.43051527461185,161.43051527461185,4849000
2024-01-29,162.93240356445312,163.46534036161918,162.19599121720802,162.3316465123668,5713600
2024-01-30,164.35679626464844,164.4343156905768,162.12817560681282,162.46730646176582,4804200
2024-01-31,163.3006134033203,165.09321492051146,162.67078842988448,164.68624904432426,5769200
2024-02-01,166.3722381591797,166.46914112695603,161.98280281168135,163.30060333272763,4920800
2024-02-02,165.66490173339844,166.62418793313842,164.821902057617,165.926527930658,5307700
2024-02-05,165.61643981933594,166.255963912229,163.80446967478906,165.25792545755505,5142700
2024-02-06,166.1009521484375,166.49823367561146,164.6668796822975,166.13002008600446,5182700
2024-02-07,166.14939880371094,167.53501973847114,166.06219499354816,167.27340830798278,5769700
2024-02-08,168.45555114746094,168.69779380669783,166.09126042765791,166.3916389594607,9269700
2024-02-09,162.46730041503906,166.0718722672992,161.78902394505855,165.8877654857363,12731700
2024-02-12,165.3160858154297,165.76181882705438,162.01189229793667,162.6514164855777,7867500
2024-02-13,163.6397705078125,166.13001742653825,162.05065920987496,165.90715831365281,7302000
2024-02-14,162.3219451904297,163.40718743845383,160.90724172969817,163.116493326214,5731900
2024-02-15,162.6514129638672,163.145582669807,161.50801991508507,162.73861677338857,4451400
2024-02-16,161.1591796875,162.21535397767065,160.53902437732674,162.0215628358997,5245300
2024-02-20,163.41688537597656,164.25989984992987,162.00219658321652,162.53513336897598,6117900
2024-02-21,163.59132385253906,164.89942541673037,162.6514210976235,164.67656629725826,4195400
2024-02-22,163.02931213378906,163.59131688596253,160.94603114694988,162.43823944489276,7539200
2024-02-23,164.33741760253906,164.96724257047248,162.5932675874617,162.72892287833895,6409800
2024-02-26,163.03900146484375,164.16301100329758,162.50607941854096,164.16301100329758,3837000
2024-02-27,162.9420928955078,163.00022876344897,162.15722910766732,162.61264645362962,3567600
2024-02-28,161.84715270996094,163.27154062704005,161.2851480065615,162.90332708008103,5275300
2024-02-29,161.4322052001953,162.74053088410182,161.01237535013627,162.28165298446845,8489400
2024-03-01,160.69993591308594,161.1002491987722,159.39161019211855,160.96355867416588,6109200
2024-03-04,161.4615020751953,161.73488312870782,159.73334646509483,160.5632479139185,4303700
2024-03-05,158.21018981933594,161.5884195259398,157.98563002410478,161.3150384974457,6631300
2024-03-06,159.14752197265625,160.11412884981195,158.21020485861285,158.2297363334044,5302500
2024-03-07,159.25491333007812,160.0262352100588,158.65933001839082,159.9481391118057,5801600
2024-03-08,159.1963348388672,160.31914876085935,158.25901777411468,158.48359247703257,6063100
2024-03-11,160.83660888671875,161.51030314810205,159.45017231753275,160.04575558792905,5404800
2024-03-12,160.65110778808594,161.51031384771488,160.08482913767506,161.23693281022372,6158500
2024-03-13,161.39315795898438,162.21330108749783,160.84639587330875,161.19788791383587,4585800
2024-03-14,160.88543701171875,162.33045316152175,160.31914347641043,162.33045316152175,5155300
2024-03-15,160.76828002929688,161.4712640891598,159.7723834614662,161.15882010782116,21881200
2024-03-18,167.21229553222656,168.1105497109551,163.00416398588354,163.1018064632422,10478500
2024-03-19,167.73951721191406,168.56941855880768,166.95842219860674,167.05606466207573,7653700
2024-03-20,167.79811096191406,169.00880908012874,167.07559540615134,168.2277140005757,5046700
2024-03-21,168.3741455078125,169.3212207734992,167.00724043267087,167.85667323664117,4343000
2024-03-22,167.95431518554688,169.0087911966428,167.70045074511856,168.93068020713775,4106400
2024-03-25,168.52061462402344,168.99902396664606,168.04219038325238,168.1300596627363,3941900
2024-03-26,168.64755249023438,168.8818854955462,167.75907150366305,168.1007903759904,4593000
2024-03-27,169.4676971435547,170.56122128547196,168.9599831213149,169.8875269844161,4911300
2024-03-28,170.8736572265625,171.6547523156257,170.24878413494187,170.6295659423646,5710400
2024-04-01,168.89161682128906,172.0648031331546,168.5694145772296,171.42041354318354,4815400
2024-04-02,167.38803100585938,169.76059098932473,167.3099200120049,168.85257861979562,5158500
2024-04-03,165.66961669921875,166.88031474038348,164.71278310918854,165.98206067041554,5828000
2024-04-04,165.6403350830078,167.7199975363574,165.32790599459878,166.88032294516853,5422600
2024-04-05,165.14239501953125,165.952779853075,164.09769209311176,165.39624458619642,4412200
2024-04-08,165.57200622558594,166.03089904431476,164.7518630637451,165.15216145821378,3755700
2024-04-09,166.57765197753906,166.68505273554214,164.74208080372233,166.20662846841034,3774300
2024-04-10,164.95687866210938,165.62081466908398,163.80477500921228,165.56223514749925,4581500
2024-04-11,164.38082885742188,165.85513479531687,163.8047770238883,165.611043520279,4241500
2024-04-12,164.12698364257812,164.52728202165113,163.36542003613746,163.7266703653556,5453500
2024-04-15,163.004150390625,165.34743556843995,162.10589628681478,165.21074505042859,5133200
2024-04-16,163.54115295410156,164.52727633395386,162.945569651895,163.0822601688859,4569700
2024-04-17,165.47433471679688,165.68913620694596,164.23436190329247,165.09355296574125,4069200
2024-04-18,168.19842529296875,168.59872367409486,166.07971474642486,166.07971474642486,5574700
2024-04-19,170.0144500732422,170.15114058363233,167.739517730347,168.20816878052057,6636400
2024-04-22,172.2893829345703,173.0118835353144,169.91680812076507,170.28783160643255,7288700
2024-04-23,167.17323303222656,170.74673286134953,166.11875694011738,170.57097939692346,9145000
2024-04-24,173.21693420410156,173.8808553142347,163.68760139024556,164.51751767606095,10016700
2024-04-25,172.50418090820312,176.36083502071335,171.6645212137601,174.06637104730723,7441500
2024-04-26,171.43019104003906,174.34952813742154,170.21949291743422,170.31713538953846,4472100
2024-04-29,171.97695922851562,172.1527127049076,170.88343501327705,171.35208612007213,3224500
2024-04-30,171.7523956298828,172.29915772546042,170.70767777728648,172.10388767677554,4465100
2024-05-01,171.0103302001953,172.0648062274947,169.55555583048493,171.31301587598392,4340500
2024-05-02,171.3032684326172,172.15271627284164,170.42454572689573,171.43020067385598,3964800
2024-05-03,171.9866943359375,172.3186697692332,170.86388050899475,171.64497551380833,3491900
2024-05-06,171.6645050048828,172.5822756094384,170.99081075723248,172.5822756094384,3576200
2024-05-07,173.81251525878906,173.93943258811615,172.33819445702727,172.8166187083104,3708000
2024-05-08,173.21693420410156,174.65219207834997,173.00213269243523,174.4862118008167,3400900
2024-05-09,173.85157775878906,174.21282810006758,172.9045023630832,173.07048265226928,2421400
2024-05-10,175.54066467285156,175.90192986980503,173.4121960284395,173.74415656778203,4201600
2024-05-13,176.6244354248047,177.06381162537355,175.5992640185405,176.24365364295406,4408100
2024-05-14,175.61880493164062,176.995483448408,174.37883184601256,176.77092362238767,3508600
2024-05-15,175.21849060058594,176.1362612968987,174.76935609119937,175.00368908281186,4785100
2024-05-16,178.78221130371094,179.07512380882994,175.21848470285136,175.3844649795174,5984700
2024-05-17,177.88397216796875,178.63577751807685,177.53248011190587,178.27451227552743,4449100
2024-05-20,176.04840087890625,177.8253926339668,175.65786077136443,177.78632968432254,3221100
2024-05-21,176.80018615722656,177.28836868530655,175.55044007719366,177.21025769303594,3288100
2024-05-22,177.78631591796875,177.8253788645883,175.72618497918302,176.1850777639942,4047000
2024-05-23,175.03297424316406,177.5910460172179,174.80839954529978,177.04428394931165,4009000
2024-05-24,173.78323364257812,175.17942861764942,173.6660596970519,175.13060738185928,3447400
2024-05-28,169.28219604492188,172.1136490469307,167.8371648828477,172.06482780934778,6178100
2024-05-29,167.10487365722656,169.0868935324005,166.6850438335491,168.35461973916435,5352100
2024-05-30,166.4507293701172,167.65166925126772,166.37261836903951,167.3001771954932,3903900
2024-05-31,168.8135223388672,168.8818750479943,165.51341838257767,165.87466870753718,8155600
2024-06-03,167.18299865722656,168.81352665233678,166.9877286089657,168.63778807834692,5032400
2024-06-04,169.78012084960938,170.26830338295096,166.78268784192935,167.1634696220098,4619100
2024-06-05,169.38958740234375,169.85823848118605,167.89574998378768,169.73130625014886,5370700
2024-06-06,169.1064453125,170.27808054274612,168.59873125007158,169.8875404320475,5536700
2024-06-07,168.31427001953125,169.76084504351732,168.02889811715778,168.76694598590078,3521100
2024-06-10,163.25616455078125,167.65493056450785,162.98062791142834,167.39907940385746,9432600
2024-06-11,162.4394073486328,162.82319160325147,160.9042553145373,162.24258258985736,8284500
2024-06-12,161.21917724609375,162.69527297438728,159.85132913849998,162.25244725902365,6281100
2024-06-13,160.7271270751953,160.95345752344426,158.96564463081904,159.49704744137634,5432600
2024-06-14,161.19949340820312,161.77025223083484,159.9398929084719,160.5303372120557,3603300
2024-06-17,163.4923553466797,163.7580567709031,160.1957356867446,160.88459234329576,5412200
2024-06-18,163.82693481445312,164.4075438598018,162.6165405625973,163.45300078656584,3519500
2024-06-20,164.02374267578125,164.96845050588456,163.0888850934177,163.0888850934177,4942400
2024-06-21,164.6141815185547,166.37566402503353,163.79740681102834,164.5453048647552,10899100
2024-06-24,165.4014434814453,166.90705987758813,164.42721492456744,164.83068468186633,4476900
2024-06-25,164.68307495117188,166.26741819297584,164.58466256969487,165.4014372859661,4220900
2024-06-26,164.08279418945312,164.34848058926286,162.2229143126794,163.24633400024766,4778300
2024-06-27,163.6104278564453,164.58465633995547,162.6362143885558,163.97454164163108,4326500
2024-06-28,162.3016357421875,163.5710864561871,161.9965783659057,162.66574955974298,8755900
2024-07-01,160.2941436767578,163.41362396315944,159.9890863166813,162.40987473353576,4508000
2024-07-02,160.97314453125,161.84896063822478,159.73322965420434,160.89441763206318,4650800
2024-07-03,160.00877380371094,161.51439015922702,159.3789735962769,160.32366639961725,2879600
2024-07-05,161.77023315429688,161.89816624196558,159.88083262750507,160.0481216568146,4208200
2024-07-08,159.5364227294922,161.1404515715085,159.33961296733847,160.4614451287992,5268800
2024-07-09,159.31991577148438,159.9694014528944,158.92629627612018,159.60530266890146,5801200
2024-07-10,160.9829864501953,161.16012573462933,158.09968684885402,159.26087487494988,7372300
2024-07-11,161.33724975585938,162.2622720887854,155.51159412355776,156.5645495497331,10258600
2024-07-12,163.72854614257812,165.3522454687429,162.33117729473915,162.33117729473915,6677000
2024-07-15,161.24868774414062,163.64980571255106,161.04202774839786,163.36441881441206,4551800
2024-07-16,162.13433837890625,162.40987502822506,160.2449377768824,160.80586132303793,4461700
2024-07-17,167.18258666992188,167.35972594963636,163.2463317456639,163.39393529907522,7671000
2024-07-18,167.6549530029297,169.9183028567805,165.70651078798315,166.02141842688744,6228600
2024-07-19,166.66104125976562,167.7730381286806,165.7852251020849,167.56637812939795,5332800
2024-07-22,164.98814392089844,167.0054777581524,164.68308653872475,166.56263702596763,5308400
2024-07-23,163.63011169433594,165.67696600296296,163.53169931757077,165.1160424835185,3344300
2024-07-24,165.49000549316406,165.9820373873635,162.32131889326993,163.63012553371507,5867000
2024-07-25,168.2946014404297,170.72524031664764,166.16901995087815,166.78898497256964,6270900
2024-07-26,169.9970245361328,170.00685976868746,168.00921141967183,168.00921141967183,5746300
2024-07-29,170.44969177246094,170.72522842610624,168.12730068057814,169.54433989263046,4152700
2024-07-30,170.42015075683594,170.68585217018529,168.81613707623598,169.93796913572976,4994600
2024-07-31,169.9182891845703,171.90610220224497,169.51481943554728,171.1483688957712,6245600
2024-08-01,172.1717987060547,172.7622279411923,169.7509952966895,169.78051600766534,5994500
2024-08-02,175.2027130126953,177.08227848160624,171.06964804007163,175.98996705881936,6856100
2024-08-05,171.26644897460938,178.0269771687114,170.40048308254447,176.65912915259148,7502300
2024-08-06,169.7411651611328,173.40188358825355,169.61323206598252,170.51856893287174,7287100
2024-08-07,169.05230712890625,171.61087891729014,168.59964620696874,168.88501809117966,5428900
2024-08-08,169.62306213378906,170.24302709526188,167.10386136077474,167.49749586632137,5112500
2024-08-09,169.6427459716797,170.0265302261114,167.67461850985123,169.34752384928123,3223000
2024-08-12,168.68821716308594,170.11510668999998,167.98954026402242,169.49515669791668,3802300
2024-08-13,169.62306213378906,169.67226832393501,167.50733109810216,168.8850143284628,3894700
2024-08-14,170.94171142578125,171.5616613443167,169.1900642306169,169.4852863428635,3555800
2024-08-15,169.77069091796875,171.5223232800751,169.09168449371882,170.9417292420378,4472100
2024-08-16,169.86907958984375,170.0265333934722,168.38314873410593,169.77068222429187,4614600
2024-08-19,171.0499725341797,171.20741132626696,169.69195972002868,169.90845495172294,3521700
2024-08-20,173.04762268066406,173.22474695454974,169.7510029931001,170.7645874908816,5330100
2024-08-21,172.41783142089844,174.00217479848,171.8372223454201,173.13619381725604,4020700
2024-08-22,172.9393768310547,173.27395491778367,171.9159420749612,173.02793896890262,5265900
2024-08-23,173.06729125976562,173.86438051481127,170.9023539584464,173.81518933857117,5283600
2024-08-26,173.1656951904297,174.02182582766883,172.92951449039577,173.51012350102658,4146700
2024-08-27,172.50637817382812,174.0612006988613,171.73880965098684,173.50027715452742,3520600
2024-08-28,171.1483612060547,172.9393643925915,170.58745269107195,172.7523898823903,3915500
2024-08-29,169.3475341796875,171.18774367937434,169.17040990481618,170.99091890868823,4654300
2024-08-30,170.12493896484375,170.79409508004773,168.52091031278044,169.31799951526423,8677300
2024-09-03,174.71067810058594,175.05510643221263,169.14088847920274,169.6329203725999,7032100
2024-09-04,175.67506408691406,176.78704590893383,173.48059112275365,175.06493435395709,6188500
2024-09-05,176.44264221191406,176.86578243810087,174.6910098504664,175.88171863883264,5743100
2024-09-06,175.84274291992188,177.07227924368658,175.5056171171024,175.94190468779186,6395300
2024-09-09,176.68556213378906,177.28048731602817,174.375232274357,175.55518764457807,4666200
2024-09-10,176.30877685546875,177.5878940694113,176.14021395323633,177.14168124178013,4315800
2024-09-11,174.29591369628906,176.24928248187183,172.95730549887259,175.94190218778868,4036000
2024-09-12,175.7534942626953,176.18978180323842,172.4813528385825,174.29590412949923,4224900
2024-09-13,175.86256408691406,176.45750438612998,174.88091713219592,175.95180059280835,3290400
2024-09-16,175.71383666992188,177.91507946627894,174.86109697657406,177.4887171845852,4940100
2024-09-17,175.376708984375,176.58640992263798,174.81152927418145,175.50561625598118,6305100
2024-09-18,173.73072814941406,176.55665683899,172.95729968294103,175.36679133127586,5307900
2024-09-19,173.18536376953125,174.73219039841015,172.67965997396365,174.26615735894532,5504000
2024-09-20,169.7347412109375,172.30288566067114,168.78285484474856,171.1130201379545,12198400
2024-09-23,170.65689086914062,172.47144215416247,169.28853724732994,169.42735463432808,5350300
2024-09-24,168.48538208007812,170.15120589012906,168.06892991005557,169.54635544867617,7837900
2024-09-25,167.9697723388672,169.32821589994128,167.33517637871648,168.96132947222523,4505100
2024-09-26,168.25732421875,169.55626157964838,167.25584187946163,167.79129117828046,5673600
2024-09-27,168.56471252441406,170.20077574104891,168.24740697963384,168.5250568962971,7545800
2024-09-30,168.61428833007812,170.29002225433496,168.14825528144004,169.13981238408095,5054300
2024-10-01,169.9330596923828,170.48832924449405,168.33665216508274,169.8438080551102,7095900
2024-10-02,168.11851501464844,170.2900275578554,167.09721237751768,170.05204839902413,5786000
2024-10-03,167.10711669921875,167.68222163228614,165.7585984392581,166.72041003577212,5090300
2024-10-04,166.55184936523438,167.0773734243622,165.41156473806134,165.73876527075836,4390100
2024-10-07,165.79827880859375,166.51218604176535,165.05461094116023,166.3039675116624,5459500
2024-10-08,168.9811553955078,169.2092092870297,165.44130449508083,166.303954311243,8297800
2024-10-09,171.083251953125,171.81700963922697,167.67230830655123,167.94994307859838,7177500
2024-10-10,171.5294647216797,171.5988658497026,169.77440445363254,170.61723402364464,5292400
2024-10-11,173.33409118652344,173.70096246549392,171.41046802550787,172.53093237042032,4720300
2024-10-14,174.61322021484375,174.7817831147946,172.9672317142019,173.48284566873238,4535900
2024-10-15,174.41488647460938,175.89231198884613,173.641473153052,174.87100939422652,5802300
2024-10-16,173.0068817138672,173.84971131615941,172.16406724153586,173.53240577601522,4400900
2024-10-17,173.19528198242188,173.98853071196027,172.2334703564752,172.90773707206924,4125900
2024-10-18,173.5819854736328,173.8497101300578,170.66680514578084,170.84529329338443,5097000
2024-10-21,173.53240966796875,176.00139239397166,172.8779934541758,172.9870653448015,6436300
2024-10-22,172.89781188964844,173.4729168405544,172.0450721527825,173.0366292826284,3790500
2024-10-23,171.48980712890625,172.3722923926749,171.01386393034693,172.23347499601337,3800700
2024-10-24,170.70648193359375,172.07482050707713,170.25035898912506,171.46005991797534,4244900
2024-10-25,170.33958435058594,172.5309321575861,170.1512012142932,171.0138510334938,4442600
2024-10-28,168.4060516357422,171.51954027652923,168.29697975122582,171.51954027652923,5186400
2024-10-29,166.0858154296875,167.7714594856683,165.56029137335162,167.7714594856683,5127900
2024-10-30,164.8067169189453,166.22463634974926,164.67780965070457,165.5900403929627,4801500
2024-10-31,164.6778106689453,166.08581998396028,164.41008600631338,164.6976460480191,5582400
2024-11-01,164.1919403076172,164.8463716397536,163.81515888938551,164.68771886893975,6339000
2024-11-04,164.93560791015625,165.24298819693624,163.79532327275413,164.191940069252,4885500
2024-11-05,166.432861328125,166.54193321172897,164.27125903396248,164.54889380496166,3678300
2024-11-06,163.3193817138672,165.99658294173355,162.21875269319355,165.95691218371297,7849300
2024-11-07,162.61537170410156,163.50776708220053,162.08984762789376,163.11115027637018,5333500
2024-11-08,163.71600341796875,164.4200156592901,162.26832330607883,162.45672158741672,4618300
2024-11-11,162.8731689453125,164.74721131832584,162.59553415893728,163.02191159298852,3762000
2024-11-12,162.95249938964844,163.60693074381444,161.7725439531871,162.70461010064267,5386600
2024-11-13,163.34912109375,163.40861209858954,160.99912049286436,162.1096747263911,4145000
2024-11-14,163.75564575195312,165.48096051838067,162.4467982735973,163.34911884781886,5422700
2024-11-15,157.28079223632812,162.99217117412965,156.7156125214191,162.99217117412965,9108900
2024-11-18,156.9932403564453,158.5004114126543,156.4280455366316,158.0641238598074,6992000
2024-11-19,155.39683532714844,156.53711997982364,154.5341854617326,156.41813796527282,8248900
2024-11-20,157.3997802734375,157.766651560651,154.8812167542963,155.12910603051316,5067300
2024-11-21,158.98626708984375,159.1449198623302,156.61644614693648,157.05273370629365,5977000
2024-11-22,160.6322479248047,160.69173892916834,158.54006186823997,159.54152907826938,5846300
2024-11-25,161.6733856201172,162.20881978845333,160.63224765561648,161.32633458863015,8580400
2024-11-26,160.79090881347656,162.29806476670444,160.53309427492775,161.89153783969337,4653600
2024-11-27,161.34617614746094,163.73583244334137,160.31494826751373,160.57276280248104,3622900
2024-11-29,162.07000732421875,162.20882471503762,159.59111453819534,160.0670577167228,2799300
2024-12-02,161.6733856201172,162.2683107927173,160.3942685086002,161.94111026926544,4967400
2024-12-03,160.33477783203125,161.6733859505481,160.05714305825836,161.4651523052382,4277400
2024-12-04,158.82760620117188,159.67043577322107,158.06411814127264,159.24407349015738,6964600
2024-12-05,159.135009765625,159.65060858135448,157.48902129320265,159.57128219509738,5229600
